Actual_Popularity,Predicted_Popularity
-1.0418495095018103,0.23576962042641597
-0.36935691977803686,0.21855588289434982
-0.7728524736123009,0.08085924936530281
-0.4141897590929551,0.22217782859273302
0.2583028306308186,-0.018996268503627053
-0.4590225984078733,0.24019918192631512
1.0652939382993467,-0.049342472953012854
0.2583028306308186,0.10033513931071632
-1.4901779026509927,-0.010117102040379546
-1.1315151881316468,0.033536217125232005
0.12380431268606373,0.15814777858929432
-1.4901779026509927,-0.31085513454276614
0.5721327058352461,0.14044412226086125
0.2583028306308186,0.16864652957714454
-1.4453450633360745,0.24290838154301275
0.9307954203545923,-0.0001417051009819964
-0.5935211163526279,-0.01555646593143352
0.7962969024098374,-0.1893294864243531
1.0204610989844287,0.23864013933466396
0.34796850926065503,0.012708146624768664
-0.5038554377227915,-0.7802184400871316
1.0652939382993467,0.3699169565460691
0.6169655451501646,0.03222384151241321
1.0652939382993467,-0.06326360190107541
-1.4901779026509927,0.014363081485229245
-1.4901779026509927,-0.03194220002139728
0.5272998665203281,0.008113365307050514
-1.4901779026509927,-0.017419703405423335
0.43763418789049147,-0.002929951149093549
-0.4141897590929551,0.02009463325011846
-1.4901779026509927,0.20952942441647684
-1.4901779026509927,0.12522234414808936
1.5584551707634473,0.23048457941146483
1.1549596169291831,0.057253903744812824
0.9307954203545923,0.18470113920053494
0.43763418789049147,0.0915616525691831
-0.2796912411482002,-0.2499867224624709
0.8411297417247554,-0.08113186483119264
-1.3108465453913198,0.14513372237486774
0.43763418789049147,0.09170108256199208
0.5272998665203281,-0.039145473066053225
0.4824670272054097,0.11682299542615082
1.334290974188856,0.08581619599784063
1.0204610989844287,0.1703044051099718
-0.5935211163526279,-0.42529326711000515
0.16863715200098195,-0.0687189749102271
0.8859625810396738,-0.16400713837187084
-0.4590225984078733,0.22590362205744882
-0.6383539556675462,-0.06824283944240624
-1.4901779026509927,0.055450725610622136
-1.4901779026509927,0.20096941224715986
1.5584551707634473,0.04997816863949808
-1.4901779026509927,-0.017957023016138204
-0.6831867949824645,-0.5907666563540469
-1.4901779026509927,0.1047675338202195
0.7962969024098374,-0.007509496374072605
-0.6383539556675462,0.15454814070932962
1.1101267776142651,0.20278867085095237
0.9756282596695103,0.12996844140548008
-0.9970166701868921,-0.40890857823961135
-0.7280196342973827,-0.38056740987610377
-0.05552704457360913,-0.0022866619595281012
1.289458134873938,-0.03808532812647985
-0.8625181522421373,0.04436136096843314
1.3791238135037744,-0.05824440511259325
1.5584551707634473,0.05040178240769703
0.9307954203545923,0.2117484330082987
-1.4901779026509927,-0.8632126411581091
-1.4901779026509927,0.10302464441044475
1.4239566528186929,0.09298496406820644
0.43763418789049147,0.23203318214013802
0.5721327058352461,-0.02117658391460343
0.6169655451501646,0.01891044081579552
1.5584551707634473,0.13873550102447024
-0.5935211163526279,-0.03651475762262178
0.5272998665203281,0.255074385487282
0.706631223780001,-0.17450300240882566
1.3791238135037744,-0.05917695274998224
1.1549596169291831,-0.06030202151708635
0.5272998665203281,0.24850244398867372
-0.36935691977803686,-0.010924213312940672
0.34796850926065503,-0.0626414672276039
0.39280134857557325,0.06604679320948176
-1.4453450633360745,0.12013595303475114
1.1549596169291831,0.18031415954950547
0.6169655451501646,0.18367710309820384
0.5721327058352461,0.1503934331489903
1.0652939382993467,0.05668550810575307
1.0204610989844287,0.06456129344073994
2.275780599802139,0.05095645221010876
1.0204610989844287,0.09662815926671449
-0.10035988388852735,-0.04835626542975894
-0.8176853129272191,-0.6071084523841992
1.4687894921336109,0.07106969266153394
-0.8176853129272191,-0.20378915561315755
0.16863715200098195,-0.1046658768053177
-1.0866823488167285,-0.2959160050297812
-0.7280196342973827,0.12709761786592366
-1.4901779026509927,0.15502809990150732
-0.5486882770377097,-0.35644259749999513
-1.4901779026509927,-0.09146902407594651
0.751464063094919,0.23601901538416517
-0.5935211163526279,-0.06706456179980899
-0.4141897590929551,-0.15028780627316496
-0.2796912411482002,0.019553097065409294
-0.6831867949824645,0.030096592802771063
0.6617983844650825,0.17660703546108075
0.706631223780001,0.22716592367670238
1.4687894921336109,0.2046178053018059
0.34796850926065503,-0.012958989813518897
0.5721327058352461,0.1653756177888715
-1.4901779026509927,-0.11533667039677384
0.16863715200098195,0.03600732847650578
-0.6383539556675462,-0.059959029259816735
-0.5038554377227915,0.18961104532135412
-0.14519272320344556,0.14381827648647197
-0.2796912411482002,-0.009957383254287933
-1.4901779026509927,0.05204898828697538
-0.2796912411482002,0.2577844580790265
-1.4901779026509927,-0.04209315968270774
-1.176348027446565,0.1181609624968753
0.0341386340562273,-0.08592412083653828
-0.32452408046311865,0.20186448816555502
-0.9073509915570557,-0.17061289886506384
-1.4901779026509927,-0.08458176939593978
-0.4141897590929551,-0.21570324930525725
0.5721327058352461,-0.17744092922559218
-1.176348027446565,0.19444756276760816
0.9756282596695103,-0.25969655480734294
-1.4901779026509927,0.12020345602937745
1.1549596169291831,0.10021672982814951
0.5272998665203281,-0.023401206393582643
0.07897147337114552,0.05554471384618474
-1.4901779026509927,0.20786406399732457
-0.19002556251836378,-0.05513005748461939
-1.4901779026509927,0.17605240889302962
-1.0418495095018103,-0.3995061419171357
0.6617983844650825,-0.011099738833897836
0.9756282596695103,0.1693973342067933
0.39280134857557325,0.23601901538416517
-0.8176853129272191,0.046394537833733186
0.5272998665203281,0.14918124828126042
-0.5935211163526279,-0.19687025049801746
-0.5038554377227915,-0.009343869528345143
0.6617983844650825,0.1785571470332977
0.9307954203545923,-0.07365472017778973
-1.4901779026509927,0.23130714270031347
-1.4453450633360745,-0.7740384870140552
-1.4453450633360745,-0.03984553208657857
-0.2796912411482002,-0.009446452233298017
-0.2796912411482002,0.09572150165226517
0.9307954203545923,0.12912893068396006
-1.4901779026509927,-0.4193080293114116
1.8274522066529566,0.24677581653143565
-1.4901779026509927,-0.42106147451880277
1.289458134873938,0.04210797461594085
1.1997924562441016,-0.039097146612825796
1.3791238135037744,0.06508012418389598
-0.7280196342973827,-0.4241888264753088
0.2583028306308186,0.22954393737931356
0.8859625810396738,0.03768549123310856
-0.234858401833282,-0.008732783700787315
-0.14519272320344556,-0.5593236101544662
-1.0866823488167285,0.09945056687878079
-0.5486882770377097,-0.039781605980655714
1.1549596169291831,-0.058306793649738016
0.751464063094919,0.24019410193222374
0.07897147337114552,0.25903953993517825
0.9756282596695103,0.24534000398486097
0.07897147337114552,0.19995155861756334
-1.2660137060764014,-0.2954972312029823
0.9756282596695103,-0.3660623839058293
0.39280134857557325,0.14369846328800207
-1.4901779026509927,-0.2317565030400935
0.07897147337114552,0.06807587796976974
-0.32452408046311865,0.06747548348176492
-1.4901779026509927,-0.3165785069254884
-0.14519272320344556,-0.03300434983777793
-0.9970166701868921,-0.24654740873497488
-1.4453450633360745,0.18832164174551685
2.051616403227548,-0.18236482711210145
-1.4453450633360745,0.10542983745518981
0.6617983844650825,0.11738869828582306
0.9756282596695103,0.18538928256755569
1.7826193673380386,-0.03045634120874265
1.1101267776142651,0.16681036302319274
-0.5935211163526279,-0.01430777474900042
1.1101267776142651,-0.1242814973733613
-0.010694205258690914,0.04959069597035147
-0.010694205258690914,-0.01456670112170447
0.34796850926065503,0.22675236755845404
1.2446252955590196,0.2228845532109761
-0.19002556251836378,0.09230260117267491
-0.5038554377227915,-0.12503965339314627
0.3031356699457368,0.11483700666925375
0.6169655451501646,0.12132464598010188
-0.234858401833282,0.2498779289581094
0.0341386340562273,0.10756151889727786
-1.4005122240211563,0.2541162926041538
-1.4901779026509927,-0.055912125762433755
1.7377865280231202,0.13216885433866632
0.2583028306308186,0.0827493757160098
-1.4901779026509927,-0.08997091657103423
-1.4901779026509927,0.02618735698225561
0.9307954203545923,0.1312428055908699
0.0341386340562273,-0.012958989813518897
0.6169655451501646,-0.037648617147087206
1.1549596169291831,-0.038467731044351805
-1.4901779026509927,0.1915514219463882
-1.4901779026509927,0.13873550102447024
0.751464063094919,0.13811563676921923
-1.176348027446565,-0.2175396863901961
-1.4901779026509927,-0.6113076424232304
-1.4453450633360745,-0.0679991275510057
0.5721327058352461,0.11197306735025499
-0.6831867949824645,-0.09569036644306955
-0.2796912411482002,0.24423925591153225
0.34796850926065503,0.060927975174116876
0.3031356699457368,0.2544183204003505
1.0652939382993467,0.16148155915711004
-1.4901779026509927,0.23527961918430304
0.5721327058352461,-0.15789636673750432
1.7377865280231202,0.06243623137211622
0.12380431268606373,-0.06230507189489561
-0.19002556251836378,0.15196740907263664
0.706631223780001,0.025716281395741156
0.07897147337114552,-0.32663239664473315
1.9619507245977115,0.0423016691071473
0.0341386340562273,0.2132384102868896
-0.2796912411482002,0.24548751236064753
0.5272998665203281,-0.0026499784256021467
0.706631223780001,-0.1801334447793595
-0.32452408046311865,-0.14319315444856706
0.2583028306308186,-0.09962607526356412
0.43763418789049147,0.060207998890019813
-0.6383539556675462,0.17893976131341238
0.4824670272054097,0.2657062990314
-0.010694205258690914,0.2029408166663001
1.2446252955590196,0.24647178420646704
1.5136223314485293,0.06104379850066431
0.07897147337114552,-0.023020821658918788
-1.4901779026509927,-0.1419429752541154
2.051616403227548,-0.07119815861374662
-0.19002556251836378,-0.019249312133751795
-1.0866823488167285,-0.07062452552980798
-0.9970166701868921,-0.2585463290487164
-0.6383539556675462,0.13881856391857253
0.39280134857557325,0.07078450302769192
0.9756282596695103,0.2396162096515989
0.39280134857557325,0.18523740688052992
0.43763418789049147,0.08603033006053677
-0.010694205258690914,-0.39028640628807026
0.706631223780001,0.13471314302648169
-0.05552704457360913,0.10839270137798758
0.3031356699457368,-0.13763443225110003
0.07897147337114552,0.013985996773947353
0.706631223780001,-0.0335057622061617
2.051616403227548,0.19123142212335673
0.8859625810396738,0.22615910451570062
-0.2796912411482002,-0.32461248542759547
1.0652939382993467,0.17450787826880243
1.2446252955590196,0.18031415954950547
-0.5038554377227915,-0.2744837207083403
-0.8625181522421373,-0.008724638872849575
0.6617983844650825,-0.05013340039055491
-1.4901779026509927,-0.01580774109037933
-0.05552704457360913,0.14717386643375968
0.8859625810396738,-0.4716369624335981
0.07897147337114552,0.193746148916192
-1.4901779026509927,0.11444041745362998
-1.4901779026509927,-0.07221280012728616
1.4239566528186929,-0.08819621679875554
0.7962969024098374,0.2381961947394986
0.34796850926065503,-0.03311411463742613
0.9307954203545923,0.051372754183347684
-0.4590225984078733,0.18553823530336783
-0.32452408046311865,-0.18795846674656796
1.0652939382993467,0.11712828349809819
1.1549596169291831,0.13047002803084584
2.051616403227548,0.1914404677174868
0.9307954203545923,0.12009512249829946
1.4239566528186929,0.012858558396254825
0.4824670272054097,-0.02711874254200197
-0.8625181522421373,-0.05286972956995901
1.0652939382993467,-0.057235788073439826
-1.4901779026509927,0.14823960233997774
0.6169655451501646,0.042368098951786524
-0.6383539556675462,0.08786001521943396
0.2583028306308186,0.007192778763021309
0.2134699913159004,0.22471258657943516
0.2134699913159004,-0.2602121891527198
-1.4901779026509927,-0.041582440543602425
-0.5486882770377097,-0.12794142784591755
-1.4453450633360745,-0.08354838132279224
1.6481208493932837,0.1922430854254088
0.2134699913159004,-0.028858405404033827
0.16863715200098195,0.12925374894683628
-1.4901779026509927,0.22087521480218972
-1.4453450633360745,0.1718154646703394
-1.4901779026509927,-0.013580487162808743
-1.4901779026509927,-0.32349344091075183
1.1997924562441016,0.23905694760276347
0.0341386340562273,-0.07462048484104557
-0.4590225984078733,-0.24008187105256737
-0.19002556251836378,0.05286499124735822
-1.4901779026509927,0.21089094664342806
0.5272998665203281,-0.26333453925982736
0.12380431268606373,0.20374994349165096
-1.4453450633360745,0.004087762912038764
0.16863715200098195,0.05598225430375882
0.07897147337114552,0.15525901959304608
-0.14519272320344556,0.22859319466805242
2.1861149211723028,-0.08311473188872068
-1.4901779026509927,0.14800767084847138
1.2446252955590196,0.11962344100433916
-1.4901779026509927,0.169584630937778
-1.4005122240211563,0.1554865657960796
0.751464063094919,0.21919498772463153
-0.5038554377227915,-0.5339133012633149
0.3031356699457368,-0.33908512565951165
-0.5935211163526279,-0.6717886086786768
-0.4141897590929551,0.0806694883673283
-1.4901779026509927,0.09317159590247062
-1.4901779026509927,-0.08129843085876218
-0.9073509915570557,0.014299355425547696
0.8411297417247554,0.23601901538416517
-0.6831867949824645,0.013901676527976194
0.6169655451501646,0.18523740688052992
-0.14519272320344556,-0.06376140867771282
-1.4901779026509927,0.2511380090571118
-0.05552704457360913,0.1641119743382932
0.43763418789049147,0.22485321275138923
0.6617983844650825,0.07847001896780581
-0.36935691977803686,-0.048751390054090085
0.4824670272054097,0.23285427065575018
-0.4141897590929551,0.02288010482042414
0.0341386340562273,-0.06555058041047519
-0.4141897590929551,0.05836427727573193
0.9307954203545923,0.0969332043877582
1.5136223314485293,0.21816165761791406
0.8411297417247554,0.06337542667593653
0.0341386340562273,0.020440192334804878
1.0652939382993467,0.1903820322062235
-0.6831867949824645,-0.4775280749992573
-1.4901779026509927,0.2530727075931692
1.0652939382993467,-0.0343178328063187
-1.4901779026509927,0.22438334776297036
-1.4901779026509927,-0.17272579960051954
0.12380431268606373,0.03369204558778578
1.0652939382993467,0.17501685362957903
0.5272998665203281,0.2530327950675982
0.5721327058352461,-0.34229172478753983
-1.4901779026509927,-0.7989367205711015
-1.4901779026509927,0.11031868080252426
0.6617983844650825,0.15067182839371981
-0.9073509915570557,-0.002924414151568706
-0.19002556251836378,-0.03400822866115255
1.4687894921336109,0.06942862338837161
-0.2796912411482002,-0.6106888020442609
1.6929536887082022,-0.06217663667430293
-0.32452408046311865,0.20372608493794966
0.2583028306308186,0.1871387926162708
1.0652939382993467,0.18192578117865169
2.0964492425424663,-0.09677606283925634
-0.4590225984078733,-0.1999063577315079
0.39280134857557325,0.03943730557675062
0.0341386340562273,0.053934909245990904
0.2134699913159004,-0.46745723217819474
-0.234858401833282,0.14420959549278456
1.7826193673380386,0.14771787025400734
0.751464063094919,0.1570473507973821
0.5272998665203281,0.2223367726151472
-1.4901779026509927,0.0329940507188638
0.706631223780001,-0.02416115856161587
1.334290974188856,0.1346022052754649
-0.5935211163526279,0.21103172612725993
0.4824670272054097,0.09052334366491657
-0.9521838308719739,0.1499794667604421
-0.6383539556675462,0.07615562769969374
0.39280134857557325,0.23601901538416517
0.39280134857557325,-0.0929413426751407
0.6617983844650825,0.24678084304339085
-1.4901779026509927,-0.03937198148232326
0.07897147337114552,0.14555727747462627
0.5272998665203281,0.255074385487282
-0.36935691977803686,-0.370579994536045
-0.10035988388852735,0.22469937218156386
0.12380431268606373,0.08190544244338058
0.39280134857557325,0.20812279953292268
-0.5486882770377097,-0.11121518934389373
-0.32452408046311865,0.2008645447301569
-1.4901779026509927,0.18863193229461392
-0.4141897590929551,0.12560248937248436
0.43763418789049147,0.13644379466198345
-0.8176853129272191,-0.0006726707084071901
1.1101267776142651,0.006981413341656393
0.2134699913159004,0.11596666342105673
0.6169655451501646,0.21005782942275886
-0.6831867949824645,-0.4067256729911435
0.2134699913159004,0.14999574321111062
-1.4901779026509927,-0.6225567880779523
0.3031356699457368,0.027519233071160873
-0.8625181522421373,0.17581177201826045
0.5272998665203281,0.18937560519485785
-0.10035988388852735,-0.010163937899687945
0.2583028306308186,0.2189012321664226
0.5272998665203281,0.10327576655589793
-1.4901779026509927,0.15502809990150732
1.9619507245977115,0.1041426895038968
-1.2211808667614834,0.20869773107464873
0.2583028306308186,0.2151778163140987
-0.5038554377227915,-0.14583820819818563
-1.4901779026509927,0.22414463424913122
1.0204610989844287,-0.08779192118363423
0.706631223780001,0.08514458721262033
-0.32452408046311865,0.09788671445833144
2.8586075108960762,0.05619600941560087
-0.5038554377227915,0.22659049352408916
-0.4590225984078733,-0.17722852338647826
0.34796850926065503,0.21478999942393254
0.8411297417247554,-0.3198854973616825
0.6169655451501646,-0.022513182499151737
-1.4901779026509927,-0.6550546534853772
-1.4453450633360745,0.16888611264430098
-0.2796912411482002,0.04311741787925657
-1.4453450633360745,-0.09861643016008034
-0.4141897590929551,0.10426471975689987
0.2583028306308186,0.019390055183078105
-0.2796912411482002,0.05564090689583265
-0.8625181522421373,-0.26413243104948003
0.4824670272054097,0.2300187698575234
1.289458134873938,-0.09209001957069861
0.7962969024098374,-0.1468804895548744
0.16863715200098195,0.07456196176091992
-0.36935691977803686,0.26206722647513336
0.3031356699457368,0.21206739639004102
0.16863715200098195,0.06491405941455645
0.7962969024098374,0.23282423674910535
-0.05552704457360913,0.1265391130862196
0.43763418789049147,-0.03841195844521716
-1.4453450633360745,0.1346705838661184
0.9756282596695103,0.07737533649429121
0.43763418789049147,0.04320859685416606
0.7962969024098374,0.11974004769976335
1.1997924562441016,-0.028915878885577756
0.706631223780001,0.1570473507973821
-0.8625181522421373,-0.5062331727799079
-1.4901779026509927,0.10470152193611203
-1.4453450633360745,0.0635960536907362
0.8859625810396738,0.2511844251365282
1.289458134873938,-0.2261758052939232
-1.0866823488167285,0.18819144710472177
-0.4141897590929551,0.21639407077176304
0.07897147337114552,0.11582149559649375
0.12380431268606373,0.03977511200502116
0.0341386340562273,-0.08434346879521071
0.706631223780001,0.07289237170901866
0.2134699913159004,-0.05292703086743109
-1.4901779026509927,-0.16068240218000415
0.4824670272054097,0.01897304707511243
-0.8176853129272191,-0.002403604488490208
-0.010694205258690914,-0.09125542946221792
0.39280134857557325,0.2457475767725933
-0.19002556251836378,0.09172339037077668
0.16863715200098195,0.07643681711712896
-1.4901779026509927,-0.0972254699075461
-1.4453450633360745,-0.08343352325414152
1.1997924562441016,-0.08200463693631908
0.9307954203545923,0.22152387016272582
-1.4901779026509927,0.08877092402373224
-1.176348027446565,-0.3407796972468277
0.7962969024098374,-0.13736342604298607
-0.6831867949824645,-0.29286836900337276
0.4824670272054097,0.22125227937821085
-0.2796912411482002,-0.3006608910083898
0.6617983844650825,0.09475339891559097
-0.6383539556675462,0.136893862369288
0.706631223780001,0.244996810187094
-0.4141897590929551,0.18087404607949967
0.706631223780001,0.1617550493174411
-1.4901779026509927,0.22191778881342167
-0.5935211163526279,-0.04916393160397483
0.5272998665203281,0.2540145794587665
0.34796850926065503,-0.15097122762592952
0.2583028306308186,0.0667183808954601
1.0652939382993467,0.028361048835560978
-0.6831867949824645,0.07244535878428392
-0.4141897590929551,-0.025543840225938797
0.43763418789049147,0.19861516192496492
-0.32452408046311865,0.1989804474841402
-1.4901779026509927,-0.255440348067942
-1.355679384706238,-0.7869911112020396
1.2446252955590196,0.2586963255422192
0.8411297417247554,0.12605157929159108
-0.9073509915570557,-0.5095145734938439
-0.010694205258690914,0.2100275698087283
0.8859625810396738,-0.15326190264783737
-0.6383539556675462,-0.19813629973519004
-1.1315151881316468,-0.5806523160630453
0.9307954203545923,0.0923513579196314
0.0341386340562273,-0.035365090204457925
-1.4901779026509927,-0.21031769655235727
-0.32452408046311865,-0.0639899441391701
0.2134699913159004,-0.04843259868866922
-0.4590225984078733,0.23157045496524392
-0.234858401833282,-0.01960570096278423
-0.4141897590929551,-0.07113476126628493
-0.10035988388852735,0.0740569678972768
-0.4141897590929551,-0.01837886115793106
1.1549596169291831,0.25805266903432394
0.6617983844650825,0.24466871395487097
0.7962969024098374,0.09141088000253542
-0.8176853129272191,0.11742666433627479
1.1549596169291831,-0.2690910989433542
1.0204610989844287,0.22798047373414385
1.4239566528186929,0.2314512774678542
0.3031356699457368,0.20453177161050842
0.6617983844650825,0.25563298555544944
1.1549596169291831,-0.01418318988455412
1.289458134873938,0.03446767635524073
1.9171178852827935,0.0411822415358927
0.3031356699457368,-0.1471466496227718
-0.36935691977803686,-0.04990160927635681
0.8411297417247554,-0.42840079937621534
0.6169655451501646,0.1755216307522118
-0.4141897590929551,-0.13028778679423464
-1.4901779026509927,0.09603919790262061
-0.2796912411482002,-0.160205769584994
0.2583028306308186,-0.09210432425566972
-1.4901779026509927,0.13124308976730512
-0.19002556251836378,0.1070597057561738
1.1101267776142651,-0.028168247994592357
-1.4901779026509927,0.09059049980950182
0.07897147337114552,0.21256822996827673
-0.14519272320344556,0.04512483834630542
-1.4453450633360745,-0.20440277302431653
-0.14519272320344556,0.20043579839300565
-1.0418495095018103,0.08846411928820382
0.8411297417247554,0.08394606152096673
1.0652939382993467,0.2536440604292315
-0.2796912411482002,0.027971718058400374
0.751464063094919,0.24008894200798914
-0.4141897590929551,-0.06616705488998362
-0.5935211163526279,-0.09231282216261183
2.9034403502109947,0.202015993803182
0.5272998665203281,-0.04242339923379648
1.1549596169291831,0.15218476263648154
-0.5935211163526279,-0.01925385966521194
1.289458134873938,0.24626117780550374
-1.4901779026509927,0.17498314701761802
0.6617983844650825,0.16640368959195867
1.1549596169291831,-0.1020560773190149
-1.4901779026509927,0.1735124423866198
0.6169655451501646,0.25795604239862263
0.9307954203545923,0.24480622499762805
-0.9521838308719739,-0.11826185227315994
0.16863715200098195,-0.15846630895641467
1.3791238135037744,-0.10291762101530579
-1.4901779026509927,0.09694433305711225
0.8411297417247554,-0.3198451109837383
0.706631223780001,0.1489997448212998
1.2446252955590196,0.057228609290489174
-0.234858401833282,-0.026622838614201935
0.4824670272054097,-0.42855884962308566
0.12380431268606373,0.019295428618961382
-1.4901779026509927,-0.31972813436100067
-0.9073509915570557,-0.04563676429747046
-0.5935211163526279,-0.016774493119420947
0.9307954203545923,-0.20019100018206865
0.9756282596695103,-0.10816002650702482
-1.4901779026509927,-1.4135243292096502
1.5136223314485293,0.150682587128887
0.34796850926065503,0.1915764057278869
0.5721327058352461,0.13464810329599378
-0.2796912411482002,-0.3386436418925349
0.9756282596695103,0.10125021338011246
-1.4901779026509927,-0.02846150928563547
0.39280134857557325,-0.017759170280489917
2.00678356391263,-0.08708588502812349
-1.4453450633360745,-0.10028560974288983
0.4824670272054097,-0.07024398472121121
-0.4590225984078733,0.16052934006058225
-0.10035988388852735,0.020047998705444908
0.6617983844650825,0.024675680996940362
1.9171178852827935,0.17726209059339473
-1.4901779026509927,0.15054470994005123
0.3031356699457368,0.01618503208746662
1.0652939382993467,0.23403700646038242
-0.5038554377227915,-0.16703708386533303
0.0341386340562273,-0.37110695195916926
0.3031356699457368,-0.3081304169392877
-0.234858401833282,0.10379941110203102
1.9171178852827935,0.07111963040804448
-0.234858401833282,-0.06504488715618124
-1.0418495095018103,-0.13483888341347844
-1.355679384706238,-0.0035536661323206987
0.5272998665203281,0.25924601589198404
-1.4901779026509927,0.08518992006059635
-0.9970166701868921,-0.13128284003069315
1.1101267776142651,-0.05223155501921151
0.9756282596695103,0.24437914532422783
1.3791238135037744,-0.047568254103523076
-1.4901779026509927,0.12948984439536512
1.334290974188856,0.22023885202543347
-1.355679384706238,0.17277886048171442
-0.5038554377227915,0.053020149019014834
-0.19002556251836378,-0.020635280669469666
0.6169655451501646,-0.10884088780061972
1.1549596169291831,0.10397103407797664
0.0341386340562273,-0.0758651045040378
0.43763418789049147,0.20835891104088333
0.8411297417247554,0.22659049352408916
-0.4141897590929551,0.19693768074128506
1.334290974188856,0.1784740616249264
-0.5935211163526279,-0.41138699385784533
-0.234858401833282,0.040364636615743306
-1.4005122240211563,0.0495319999325602
-0.9073509915570557,-0.0631918534245973
1.3791238135037744,0.1264840305061538
0.5272998665203281,0.11547478655333233
-1.4901779026509927,0.187357455380917
